text,text_asli,inventaris_ref,tanggal_perkiraan,source,corpus_asal,volume,corpus_id,pelabuhan_disebut,skor_pdr_drainase,skor_etr_retensi,skor_hak_adat,skor_pelayaran,skor_sengketa,skor_syahbandar,skor_tidak_relevan,tema_dominan,skor_dominan,low_confidence,tahun,dekade
"Aijnicoetij
th. 1732.
Register alfabetis
dari catatan harian
catatan dan urusan yang dibicarakan antara Tuan Komandan
Adriaan Maten dan
raja-raja, pangeran-pangeran beserta
penguasa-penguasa negeri lain dari
Malabar, dimulai dengan
1 Oktober 1732 dan berakhir
akhir Maret 1733.
—
pada 16 November: [tidak terbaca] dari Aijnicoetij Nambedaij memberitahukan
dengan itu bagaimana pamannya, Aijnicoetij yang pertama,
sekali lagi telah menyuruh menangkap
atas tanah-tanah ragiadoor
Sammorijn
dan bahwa ia bermaksud membunuh chenapa naijro..
fo
- - - - - - - - „ 232.
Aijroer atau Belanga. —
pada 3 [tidak terbaca] dari [tidak terbaca] [tidak terbaca] pada hari yang sama, untuk memohon agar pembunuhan
backij Caijmael, yang kembali permusuhan
sedang dilakukan, ditangkap dan dihukum - --
10 Desember: [tidak terbaca] dari [tidak terbaca] yang sama menyangkal bahwa
pembunuh-pembunuh
.
- – - - - - - - „15
„

Aijroer atau Belanga
th. 1733. —
1732.
para pembunuh backij Caijmael tinggal di
tanah milik [tidak terbaca], memohon agar empat dari
yang diusir itu [tidak terbaca] kembali ke tempat tinggal mereka „ 351
penguasanya mengeluh bahwa ia dalam soal tanah
dan harta benda, telah kehilangan,
dan menderita kerugian karena penjualan sapi
",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_10352 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_10352,1732-11-16,globalise_obp,globalise,,10,Tidak diketahui,0.1753261685371399,0.06019704416394234,0.2914343774318695,0.0020507436711341143,0.9771537780761719,0.4489094018936157,0.0027123424224555492,sengketa,0.9771537780761719,False,1732,1730
"Alfabetis. —
Register dari
catatan harian dan perkara-perkara yang
„ditangani antara Yang Mulia Tuan Komandan
Iulius Valenthijn
Steijn van Gollenesse,
dan para Raja, Pangeran
beserta para penguasa negeri lainnya dari Malabar
Dimulai pada 2 April
dan berakhir pada 30
September 1738:—
Adi Ragia:—
a dari regent perempuan ini.
fol. 807.

8 Desember:

Alfabetis.—
Register dari
catatan harian dan perkara-perkara yang
„ditangani antara Yang Mulia Tuan Komandan
Iulius Valenthijn
Steijn van Gollenesse,
dan para Raja, Pangeran
beserta para penguasa negeri lainnya dari Malabar
Dimulai pada 2 April
dan berakhir pada 30
September 1738:—
Adi Ragia:
ola dari regent perempuan ini.
fol. 807.

Barang-barang dan urusan: —
23:
6 Juli
21 Desember:
16 Mei ola dari den ragia demi kepentingan dua chego yang dibelenggu . . . . . . . f o 239.
12 Juni ola dari pangeran Ramorma kepada para paponettisz: para pengawas mengenai permusuhan
„yang terjadi antara rumah-rumah keluarga itu terhadap satu sama lain, yang telah
„menyebabkan 100: pohon kelapa ditebang dan rumah-rumah yang ada di dalamnya dipecahkan,
memohon supaya dari pihak itu dilindungi. . . . . . . . . . . . . . „ 329.
ola dari pangeran wirarairen kepada Yang
„mulia komandan mengenai beberapa tanah miliknya dan perselisihan yang timbul di antara
ola dari pangeran yang tersebut tadi mengenai '",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_10361 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_10361,2 April sampai 30 September 1738; 8 Desember; 6 Juli; 21 Desember; 16 Mei; 12 Juni,globalise_obp,globalise,,12,Tidak diketahui,0.6577582955360413,0.06884986907243729,0.5934325456619263,0.022371461614966393,0.9990977644920349,0.9252299666404724,0.0006462033488787711,sengketa,0.9990977644920349,False,1738,1730
"Daftar alfabetis kedua
dari catatan harian
dan urusan yang dibicarakan
antara D E: E:
para tuan Reinicus Siersma
dan Corijn Stevens yang berangkat
dan datang sebagai komandan dan
penguasa atas para raja,
para pangeran, beserta lainnya di negeri
Nosten van Mallabaar, dimulai
dengan 2: 8ber: 1747: dan berakhir
ult:o 7ber: 1748.
Mijnoer atau Belanga;
d:o
7: xber:
paotest ola kepada penanggung jawab ini atas berbagai permusuhan, sebuah balda„ fo
digheden yang adalah ho:t princesnya yang biasa dilakukan H: [tidak terbaca] [tidak terbaca] [tidak terbaca] [tidak terbaca] [tidak terbaca] „ 123
ola kepada yang sama dalam andw: diterima - - - - - - „ 133.
d:o van desen rogia kepada paponettijsen opsiender tentang upacara pada wafatnya panicaal yang telah lewat - - - „ 148.
15: Jann: ola van desen tweeden prins - -
1
4: danraat d:o kepada ragia mengenai tindakan kekerasan mereka prenceer - - - „ 271
8: d:o
„ kepada ragia dalam jawab atas yang sebelumnya - - - - - - „ 286:
18: april
kedatangan di dalam dari pangeran keenam negeri ini - - - - - - „ 337:
„ 23: d:o
25:„
p
„ 6: Junij
_o
d:o
7:
p:
18: Julij ola van den prins negeri ini - - - - - - - - - „ 544:
19: do
jawaban kepada d:o d:o d:o - - - - - - - - --
do
1
ola kepada desele priees diterima - - - - - - - - - „ 6:16:
13: aug:s
3: fber: d:o van den tweeden prins negeri ini - - - - - „ 684:
3: d:o jawaban kepada desele pains - - - - - - - - - - „ 686:
olg kepada yang ini man kepada sergereet di paponettij gerigt - „ 740:
N
Balnoor van Bangarna,",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_10381 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_10381,2 8ber 1747–ult:o 7ber 1748,globalise_obp,globalise,,13,Tidak diketahui,0.3102501332759857,0.061819322407245636,0.41359561681747437,0.30331891775131226,0.9671940207481384,0.6648123860359192,0.0029752335976809263,sengketa,0.9671940207481384,False,1747,1740
"Daftar Surat dan Kertas

Surat kepada
pada tanggal 20 Desember
Dari
Memori dari para direktur lama dan baru senf dan
bosman beserta dewan kepada yang diper-
17e: do: 20 Des: 1768.
„
—
surat rahasia dari Direktur Bosman dan sekunder
bangeman kepada & R: d:o 20 Des: 1768 . - - „ 4.
memori dari para direktur lama & baru serf en bosman
beserta Dewan kepada & R: d:o 15 Des: 1767. . . „ 16.
d=o d:o. pada tanggal. 25 Jan: 1768 - - – – – – – „ 30
o
do
d:o
o
do
„
do
d:o
No: 2.
„ „ 15 Febr: — - - - - — „ 62.
„ 15 April - — „ 63.
d:o „ „ 20 Des: — - - - - - „ 129.
1768.
d:o

Duplikat
untuk Zeeland
Surat kapal 1769
Daftar dari surat-surat demikian yang pada hari ini per-
dengan kapal E. Comp:s 'T Huijs- Om dikirim ke
Ceylon, untuk dari sana
menerima pengiriman lebih lanjut
Kepada
Para Tuan Yang Mulia, Agung dan Terhormat
Tuan Representan dari Ketinggian Yang Paling Mulia
Dan
Para Tuan Bewindhebber yang Didelegasikan ke Pertemuan Tujuh Belas
Perusahaan Hindia Belanda yang Ter-
=kontrol di Hindia Timur.
mewakili di kamar presidial
Amsterdam
Daftar ini
No: 1 Sebuah surat asli kepada para Tuan Majores Yang Mulia tersebut di atas,
ditetapkan pada tanggal 20:
ini
„ 2: „ Salinan Surat Rahasia Dengan Lampiran-lampirannya oleh
Tuan Direktur Bosman dan
sekunder Bangeman kepada
Yang Mulia, Para Tuan
dari Pemerintahan Hindia
di
Batavia
terpisah „ 3 Salinan Resolusi Umum dari 15„e Januari sampai",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_10408 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_10408,20 december 1768; 15 december 1767; 25 January 1768; 15 February; 15 April; 20 December 1768; 20 December 1768; 15 January 1769,globalise_obp,globalise,,15,Barus; Padang; Pulau Cingkuak,0.1675589233636856,0.08766630291938782,0.1006574034690857,0.24490436911582947,0.008116843178868294,0.45300474762916565,0.002066794317215681,syahbandar,0.45300474762916565,True,1768,1760
"Di Forter teijtsdamheijt pada hari Kamis 2 pagi-pagi ada angin timur laut baru dengan cuaca baik, tetapi hangat; setelah siang bertiup angin dari utara-timur laut, pada malam hari angin kembali ke utara.
Jumat 3 pagi-pagi cuaca baik dan menyenangkan, agak sejuk; pada siang hari dengan angin utara seperti kemarin, tetapi pada malam hari angin itu beralih ke selatan dan selatan-selatan.
Minggu 4 pagi-pagi angin masih dari barat dengan udara mendung dan cuaca cukup baik; pada pagi hari menjadi agak dingin, pada sore hari menjadi lebih tenang, angin beralih ke utara.
Senin 5 pagi-pagi dan sebelum siang angin dari barat laut hingga [tidak terbaca], membuat cuaca hangat; pada sore hari menjadi agak sejuk dan pada malam hari [tidak terbaca] angin barat daya membuatnya agak sejuk.
Rabu tanggal 1 pagi-pagi angin timur laut dengan udara mendung dan cuaca cukup baik, dan setelah siang angin dari utara, pada malam hari dan pada malam hari timur laut.
Riode la Goa, Desember 1728:
Senin

Di Forter teijtsdamheijt pada hari Kamis
Senin E: pagi-pagi dan sepanjang seluruh etmaal angin barat daya dan [tidak terbaca] dengan udara mendung dan cuaca cukup baik;
Selasa [tidak terbaca] pagi-pagi dan sebelum siang angin dan cuaca seperti kemarin, pada siang dan sore angin timur dan utara-timur laut, pada malam hari [tidak terbaca] mempunyai pada tanggal ini masih empat orang sakit dan enam orang impotenten;
dan Rabu 8 pagi-pagi sampai tengah hari [tidak terbaca] sejuk dengan cuaca baik dan hangat; pada sore hari angin timur [tidak terbaca] sekitar:
[tidak terbaca]",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_10810 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_10810,"Riode la Goa, desember 1728",globalise_obp,globalise,,18,Tidak diketahui,0.5185461640357971,0.5124485492706299,0.48730742931365967,0.4670886695384979,0.2759826183319092,0.6040486097335815,0.47429636120796204,syahbandar,0.6040486097335815,False,1728,1720
"Saldanha Bay
Kepada orang yang terhormat, gagah berani,
dan sangat sopan, Lubbert Roskam,
nakhoda kapal fluyt Netelenborg.
Sudah lebih dari empat puluh hari bahwa Anda berlabuh di Saldanha Bay, oleh karena itu kami khawatir bagaimana Anda akan dapat dengan layak memanfaatkan dan mempertanggungjawabkan waktu yang begitu lama, mahal, dan terbuang; mengingat kapal fluyt Hobree-na 11 di teluk yang disebutkan telah datang, dan kemudian dari sana, lengkap dengan segala kebutuhan, berangkat lebih dahulu daripada Anda.
Kami ingin agar Anda, demi kepentingan tuan dan majikan kami, dan dalam menjalankan kewajiban Anda, dengan sangat serius diperintahkan untuk memperhatikan hal ini, dengan harapan bahwa Anda jangan melewatkan sedikit pun kesempatan angin dan cuaca untuk memajukan perjalanannya, dan bahwa ia akan tetap berada di luar pengaduan dan di luar keluhan, tanpa menimbulkan biaya bagi Perusahaan dan tanpa keluhan.

Seperti ditandatangani Simon van der Stel, di pinggir: di Kastil Goede Hoop, 2 Januari 1687

Saldanha-bay
Frans
Orang yang gagah berani
Jurgen Kling sersan
Barang lima puluh pon tembakau yang diminta, bersama dengan persediaan lebih lanjut, dapat Anda peroleh melalui kapal Jupiter, dan pada kedatangannya kembali kami akan menanti ter, ikan asin, dan awak kapal yang baru tersisa di sini, serta di darat 200 ekor domba, atau sebanyak yang Anda dapat peroleh; mengenai penyediaan bekal untuk kapal-kapal Belanda, Anda harus dengan ketat mengikuti perintah terakhir kami, dan selanjutnya [tidak terbaca]",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_10819 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_10819,2 Januari 1687,globalise_obp,globalise,,19,Salido,0.7498206496238708,0.4504198431968689,0.6242935061454773,0.9960082769393921,0.002688672160729766,0.9867516756057739,0.008652552030980587,pelayaran,0.9960082769393921,False,1687,1680
"Wellenbosch
Kepada Landdrost Pieter Lourensz:
Sahabat yang baik.
Kami pada hari ini memperoleh kabar lisan dari para perwira tentang kapal yang malang, yang berlabuh di Teluk St. Helena, bahwa mereka lebih dari sebulan yang lalu pernah berada di sekitar pantai di wilayah ini, dekat kapal Rijxdorf, yang pada waktu itu telah memiliki sejumlah 80 orang mati, dan kemudian terpisah dari mereka, tanpa

bahwa sejak itu kapal yang sama tidak muncul kembali di sini di teluk, atau bahwa kami memperoleh kabar lebih lanjut tentang kapal itu. Oleh karena itu, tidaklah mustahil bahwa di sana telah terjadi sesuatu yang tidak menguntungkan, atau bahwa kapal itu di suatu tempat di pesisir Afrika ini, karena ketidakmampuan dan kematian awaknya, telah dapat jatuh ke dalam keadaan yang buruk; maka karena alasan itu kepada Anda dengan ini dengan sangat tegas",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_10855 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_10855,1732,globalise_obp,globalise,,20,Padang,0.3141557276248932,0.24095314741134644,0.1952294111251831,0.4433594048023224,0.44468531012535095,0.936168372631073,0.7013552784919739,syahbandar,0.936168372631073,False,1732,1730
"Buku pertama.
Catatan: buku ini dimulai dua kali dengan f. o 1.
F. o 1 a 83. Surat-surat umum asli bertanggal 15 Agustus 1633.
1 a 129- Surat asli Henrick Brouwer dari
kapal Wesel bertanggal 25 Des. 1633.
130 a 533. Salinan surat-surat dan instruksi yang dikirim
tertanggal 17 Des. 1632 — 13 Des. 1633.
Batavia.
Register surat-surat dan kertas-kertas
Di f: 119
19n29 vervolg ea de ha
hanya dari lipatan
tgl. 25 Dee 1698
119 umum min
V. V.
yang tiba kembali pada tahun 1638.
15 Oe 1627

15 Aug
Dari surat dan kertas yang tiba kembali dari VOC
tertulis di bawah
15 Agustus 1633. —
3VNS
L
Surat resmi

mengenai Hindia yang dikirim ke Tanah Air.
surat umum
1. kapal-kapal dari negeri asal.
2: armada Tuan Specx.
3: Jepang.
10: Siam.
11: Pesisir China dan Taijonan
18: Coromandel.
22: Gardenijs
van Beeringen.
23: Suratte dan Persia.
38: berlian Papouws.
41: Bali.
42: Ambon.
48: Maluku.
51: Banda
Timorlant.
54: Buna.
Timor
55:
Cottaringa.
56: Banjarmassing atau Martapura.
57: pantai barat Sumatra
59: Jambi.
61: Perairan Malacca.",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_1107 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_1107,15 Augustus 1633,globalise_obp,globalise,,21,Barus; Inderapura; Pariaman; Tiku,0.8203255534172058,0.11080747842788696,0.5477664470672607,0.8778437376022339,0.0541987344622612,0.9084962010383606,0.005719128996133804,syahbandar,0.9084962010383606,False,1633,1630
"Buku pertama.
Batavia - Surat-surat masuk - Surat.
Fo 406 — Daftar surat-surat-
407a 419. Salinan surat dari komandan Pieter Vlack c. a. ke Batavia bertanggal 11 Desember 1634.
420 a 471- Surat asli dari Barendt Pietersz. dari kapal N. Hoorn di reede di com van Sichalig kepada gubernur jenderal H. l Henrick Brouwer bertanggal 22 April 1635-
472 a 496. Catatan harian kantor Suratte dari 28 Nov. 1638. 18 April 163[tidak terbaca]
497 a 554- Salinan surat-surat, resolusi-resolusi, instruksi-instruksi, remonstransien, dll.
555 a 560. Salinan surat dari Barendt Pietersz. kepada gubernur jenderal Brouwer bertanggal 27 April 1635, salinan dari satu firman raja yang diperoleh dari Agra pada 25 April 1635; salinan surat dari Barendt Pietersz. kepada gubernur jenderal bertanggal 24 Mei 1635; terjemahan surat Raja kepada gubernur Miermeusa bertanggal 21 April 1635.
561 a 568. Terjemahan dari beberapa surat Portugis yang disadap bersama galai Mamalo.
569 a 637. Salinan surat kepada berbagai orang, 21 Agustus 1637 - 9 Januari 1635, dengan daftar.
638 a 639. Memori tentang barang-barang dagangan,
640 — Keputusan terhadap Salomon Voerknecht yang dijatuhkan,
Salinan bertanggal 6 April 1635.
641 — Salinan akta resolusi yang menetapkan agar jacht „ de Cameloen ditarik ke darat, 20 April 1635.
642",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_1117 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_1117,11 Desember 1634; 22 April 1635; 28 November 1638–18 April 1639; 27 April 1635; 25 April 1635; 24 Mei 1635; 21 April 1635; 21 Agustus 1637–9 Januari 1635; 6 April 1635; 20 April 1635,globalise_obp,globalise,,22,Inderapura; Pariaman; Salido; Tiku,0.0890972912311554,0.027143433690071106,0.03782128542661667,0.1813357025384903,0.0905744805932045,0.2281995266675949,0.004872149787843227,syahbandar,0.2281995266675949,True,1634,1630
"Buku pertama.
(lanjutan. /
Batavia - Surat-surat masuk - Atchin.
Fo 484a Register surat-surat.
485 a 492. Salinan surat kepada gubernur jenderal, tertanggal 9 Nov. 1642.
493 a 494. Salinan surat dari Pieter Willemsz, gubernur
Twist, tertanggal 9 Nov. 1642.
495 a 497. Surat asli ke Batavia tertanggal (26 Nov. 1642.
498 — Salinan surat dari Pieter Willemsz. kepada kepala-kepala
pantai barat Sumatera tertanggal 26 Nov. 1642.
499 a 528. Salinan buku harian yang dibuat oleh opperkoopman
Pieter Willemsz. dari 26 Sept. - 27 Nov. 1642.
529 a 530. Surat asli dari Moor Anachoda Miers
chaphia kepada Anachoda ajas en malim, gaamaij,
pada kapal Benggala milik almarhum Miersmamoet.
531 a 537. Salinan resolusi-resolusi dari 9 July - 19 Aug. 1642.
538 a 589. Buku harian yang dibuat oleh Pieter Soury, yang didelegasikan sebagai
komisaris dalam misi kepada ratu Atchin
dari 15 Mey - 18 Aug. 1642.
Attestasi.
591 a 592. spesifikasi perhitungan pemberian hadiah yang dilakukan
di hadapan komisaris Pieter Scury.
593 a 597. Salinan memorandum yang dibuat oleh opperkoopman Compossel
untuk Pieter Willemsz. tertanggal 10 Aug. 1642.
598 — Pengalihan dari Jacob Compostel kepada Pieter Willemsz. tertanggal 10 Aug. 1642.
599a 600. Faktur dan cognossement.
601 a 604. Surat dari Pieter Willemsz. kepada para kepala
pantai barat Sumatera tertanggal 25 Jan. 164[tidak terbaca]",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_1143 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_1143,9 Nov. 1642; 26 Nov. 1642; 26 Sept. - 27 Nov. 1642; 9 July - 19 Aug. 1642; 15 Mey - 18 Aug. 1642; 10 Aug. 1642; 25 Jan. 164[tidak terbaca],globalise_obp,globalise,,23,Barus; Inderapura; Padang; Pariaman; Tiku,0.022158868610858917,0.026759283617138863,0.021165618672966957,0.0216359943151474,0.010358141735196114,0.06572466343641281,0.004433765076100826,syahbandar,0.06572466343641281,True,1642,1640
"Buku ketiga.
Batavia - Surat-surat masuk - Jambi.
F 459 s.d. 462. Salinan surat dari opperkoopman Jan Dircksz. Suyt kepada gubernur jenderal dan para raden van India tertanggal 13 Febr. 1644.
463 s.d. 467. Seperti di atas tertanggal 12 Nov. 1643.
468 s.d. 469. Salinan surat perintah untuk onderkoopman Pars di Quamangh tertanggal 6 Nov. 1643.
470 s.d. 473. Salinan surat dari Suyt ke Batavia tertanggal 30 Sept. 1673.
474 — Salinan faktur.
475 — Salinan surat dari gubernur Jeremias van Vliet dari Malacca kepada Suyt tertanggal 6 Oct. 1644.
476 — Salinan surat dari Suyt kepada van Vliet tertanggal 13 Oct. 1644.
ck
477 s.d. 479. Salinan surat dari Puyt ke Batavia tertanggal 30 Sept. 1648.
480 s.d. 482. Seperti di atas tertanggal 28 Oct. 1644.
Pantai barat Sumatra.
483 — Surat asli dari Jan Claessen Sterck di reede Sille„
ke Batavia tertanggal 28 Oct. 1644.
Malacca.
484 s.d. 485. Dua salinan surat dari Jeremias van Vliet kepada Pieter
Soury pada tanggal 19 Juny 36 July 1643.
486 s.d. 488. Salinan resolusi-resolusi dari Malacca tertanggal 20 July 1642.
489 s.d. 496. Salinan surat dari gubernur van Vliet ke Batavia tertanggal 7 July 1643.
497 s.d. 498. Catatan para yang telah meninggal di Malacca sejak 15 Dec. 1672 - 19 Juny 1673.
499 s.d. 505. Salinan surat dari gubernur van Vliet kepada gubernur jenderal tertanggal 20 Jan. 1683.
506 s.d. 507. Salinan surat dari asisten Obbe Heeres di Serah kepada gubernur van Vliet dalam [tidak terbaca]",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_1151 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_1151,13 Febr. 1644; 12 Nov. 1643; 6 Nov. 1643; 30 Sept. 1673; 6 Oct. 1644; 13 Oct. 1644; 30 Sept. 1648; 28 Oct. 1644; 19 Juny / 3? July 1643; 20 July 1642; 7 July 1643; 15 Dec. 1672 - 19 Juny 1673; 20 Jan. 1683,globalise_obp,globalise,,24,Pariaman,0.04972728714346886,0.05122493579983711,0.021145395934581757,0.0382860042154789,0.10521053522825241,0.08690290153026581,0.026180505752563477,sengketa,0.10521053522825241,True,1644,1640
"Buku kedua.
(lanjutan. /
tercatat masuk pada tahun 1646.
Batavia - Surat-surat masuk - Makassar.
F. o 410 a 411. Salinan surat kepada gubernur jenderal Antonio van Diemen
bertanggal 15 Juli 1645.
412 a 417. Salinan surat seperti di atas bertanggal 29 April 1685.
418 — Salinan surat seperti di atas bertanggal 2 Maret 1645.
Jambi.
419 — Surat asli dari Jan Dircxsz. Puijt kepada
gubernur jenderal van Diemen bertanggal 12 Maret 1645.
420 — Memori tentang penerimaan harian lada sejak
16 Febr. sampai 4 April 1645.
421 — Salinan faktur.
422 a 423. Salinan surat dari Jan Dircxsz. Suijt kepada van Diemen
bertanggal 4 Maret 1645.
424 a 425. Salinan surat dari wakil gubernur van Vlieth
a kepada opperkoopman Puijt bertanggal 14 Jan. 1645.
426 — Salinan surat dari Tuijt kepada gubernur jenderal van Diemen bertanggal
26 Febr. 1645.
427 — Salinan faktur.
428 a 429. Salinan surat dari Suijt kepada gubernur jenderal van Diemen
bertanggal 10 Febr. 1645.
430 — Salinan faktur.
431 a 434. Salinan surat dari Suijt kepada gubernur jenderal van Diemen
bertanggal 28 Des. 1644.
435 — Salinan faktur.
436 — Salinan surat dari Suijt kepada gubernur jenderal van Diemen
bertanggal (21 Nov. 1644.
Atchin.
437a 447. Lanjutan buku harian Atchin dari 26 Febr. -12 April 1645.
448 a 459. Salinan surat dari Arnold de Vlamingh van Outshoorn
ke Batavia bertanggal 12 Agustus 1645.
460 a 468. Salinan surat dari Jan Ha",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_1155 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_1155,1645,globalise_obp,globalise,,25,Barus; Inderapura; Padang; Pariaman; Salido,0.06878729164600372,0.19521024823188782,0.04296247288584709,0.07382971048355103,0.02964750863611698,0.21174262464046478,0.0036393485497683287,syahbandar,0.21174262464046478,True,1645,1640
"Bengale.
560 sampai 561. Salinan surat dalam tanggal 5 Februari 1649.
Coromandel.
562 sampai 578. Salinan surat-surat dalam tanggal 19 dan 24 Juli 1649.
Bengale
579 sampai 585. Salinan surat dalam tanggal 18 Oktober 1649.

Buku pertama.
Batavia.
1 sampai 130. Salinan surat-surat umum asli dalam tanggal 31 Desember.
18.. sampai 1 .. Surat-surat khusus asli kepada Kamar Amsterdam dalam tanggal tersebut dee
142 sampai 143. Memorandum mengenai urusan-urusan khusus.
144. Balance dari buku-buku perdagangan umum.
145. Daftar kekuatan armada Perusahaan.
146 sampai 150. Surat gerejawi asli dalam tanggal 4 Januari 1650.
153 dalam kumpulan peta
Tidak ada.
154 sampai 181. Salinan nasihat tertulis mengenai penyewaan beberapa desa yang terletak di pulau Fonnosa.
1677
182 sampai 190. Salinan laporan dari opperkoopman Johan Fruijtman dalam tanggal 29 November 1649.
191 sampai 263. Salinan dagregister dari opperkoopman Johan Fruijtman dalam tanggal 13 Agustus sampai 29 November 1649.
Jepang.
264 sampai 305. Salinan dagregister sejak 9 Desember 1648 sampai 24 Oktober 1649.
306 sampai 307. Memorandum mengenai penjualan barang-barang dagangan.
Surat-surat masuk. Pantai Barat Sumatera.
151 sampai 153.
Register surat-surat dan kertas-kertas yang datang pada tahun 1650.

folio 1 60 [tidak terbaca]
Yang datang
1750
boo

Surat khusus oleh gubernur jenderal dan para raden van India kepada Kamar Amsterdam pada tanggal terakhir
Desember 1649 [tidak terbaca].
Asli.
:12.
g
ve12
0.

141
[tidak terbaca] bukti yang memadai telah tampak, sebagian telah dibayar, yang kurang, di dalamnya tidak dapat",[OCR penuh tidak disimpan di DB. Sitasi arsip: inventaris tidak terdeteksi — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],,5 Febr. 1649; 19 dan 24 Julij 1649; 18 Oct. 1649; 31 Dec. 1649; 4 Jan 1650; 29 Nov. 1649; 13 Aug. 1649 s.d. 29 Nov. 1649; 9 Dec. 1648 s.d. 24 Oct. 1649,globalise_obp,globalise,,26,Inderapura; Padang; Pariaman; Salido; Tiku,0.22507579624652863,0.18598416447639465,0.1432476043701172,0.2516017258167267,0.09501306712627411,0.3069942891597748,0.052814021706581116,syahbandar,0.3069942891597748,True,1649,1640
"Buku kedua.
Batavia.
1 sampai 5. Surat asli kepada kamar Amsterdam
tertanggal 10 Des. 1650
6 sampai 13. Duplikat dari surat tersebut di atas.
14 sampai 23. Memorandum tentang urusan-urusan khusus.
Surat-surat yang diterima. - Jambi.
24 sampai 36. Salinan surat-surat bertanggal 24 Jan. dan 16O A. 1650.
Pantai Barat Sumatra.
37 sampai 42.
Salinan surat-surat bertanggal 4, 13 dan 22 Sept.
dan 1 Okt. 1650.
Salinan kontrak dengan para [tidak terbaca] Aceh di Tico, Priaman dan Indiapoura
tertanggal 18 Nov. 1649.
Malabar.
45 sampai 59. Salinan buku harian sejak 7 Jan sampai 6 Maret
1650.
60 sampai 62. Salinan instruksi untuk saudagar
Matheus van den Brouch tertanggal
1 Mei 1650.
63 sampai 64. Salinan surat kepada para kepala
kapal-kapal Belanda yang sedang lewat
43 sampai 44.
Daftar surat-surat dan pa-
pier yang datang pada tahun 1651
K. 12. 6071
Clries armer
aenwenriaen

65 sampai 66.
Salinan surat ke Ceylon tertanggal
25 Okt. 1650.
tertanggal 25 Okt. 1650.
Malaka.
67 sampai 70. Salinan kontrak dengan pemerintahan
Perach tertanggal 15 Agu. 1650.
71 sampai 81.
Salinan surat tertanggal 23 Agu. 1650.
82 sampai 83.
Terjemahan surat dari permaisuri
Aceh tertanggal 7 Sept. 1650 diterima-
84 sampai 85.
Salinan surat kepada permaisuri
Aceh tertanggal 27 Jul. 1650.
86 sampai 123.
Salinan surat-surat bertanggal 22 Des. 1649,
30 Jan. 31 Maret, 24 Mei dan 14 Sept. 1650.
Arakan.
124 sampai 195. Salinan buku harian sejak 5 Jan. sampai 9 Maret
1650.
196 sampai 202. Salinan surat-surat",[OCR penuh tidak disimpan di DB. Sitasi arsip: NL-HaNA_1.04.02_1177 — GLOBALISE/Huygens. Teks yang diklasifikasi = kolom `text`.],NL-HaNA_1.04.02_1177,"18 Nov. 1649; 4, 13 dan 22 Sept. 1650; 1 Oct. 1650",globalise_obp,globalise,,27,Barus; Inderapura; Padang; Pariaman; Salido; Tiku,0.14151854813098907,0.14264939725399017,0.11367794126272202,0.2004794031381607,0.14645308256149292,0.40759867429733276,0.01945657655596733,syahbandar,0.40759867429733276,True,1649,1640
